=== L3 alg2 10k ===
=== MLLL vs HNF Intermediate Bit Size Benchmark ===
Level: 3, Norm bitsize: 193, Iterations: 10000

Generating 10000 random ideal lattice pairs (bitsize=193)...
Mode: alg2
  Set 1: 44219.51 ms
  Set 2: 43860.51 ms
Generation done.

T    |   Inp |  HNFint | MLLLtot   MLLLv   MLLLg |  GRMtot    GRMv    GRMg |  HNFms MLLLms  GRMms
7263 |   194 |    3269 |    5355     384    5355 |     768     384     768 |    0.2   14.5    0.7
7264 |   193 |    3235 |    5322     384    5322 |     769     384     769 |    0.2   10.2    0.6
7265 |   194 |    3269 |    5368     385    5368 |     770     385     770 |    0.2   13.5    0.7
7266 |   194 |    3276 |    5372     385    5372 |     771     385     771 |    0.2   15.4    0.7
7267 |   193 |    3250 |    4596     384    4596 |     767     384     767 |    0.1   10.2    0.6
7268 |   194 |    3279 |    5358     384    5358 |     770     385     770 |    0.2   13.7    0.7
7269 |   193 |    3252 |    5337     383    5337 |     767     383     767 |    0.2   13.5    0.7
7270 |   194 |    3269 |    5368     385    5368 |     770     385     770 |    0.2   13.5    0.7
7271 |   194 |    3280 |    5369     385    5369 |     770     385     770 |    0.2   14.8    0.7
7272 |   194 |    3262 |    5366     384    5366 |     768     384     768 |    0.2   13.9    0.7
7273 |   194 |    3274 |    5364     384    5364 |     768     384     768 |    0.2   13.4    0.8
7274 |   194 |    3281 |    5377     385    5377 |     771     386     771 |    0.2   13.5    0.7
7275 |   192 |    3223 |    4569     383    4569 |     766     383     766 |    0.2   10.4    0.6
7276 |   194 |    3281 |    5375     385    5375 |     770     385     770 |    0.2   14.7    0.7
7277 |   192 |    3253 |    5352     383    5352 |     766     383     766 |    0.2   14.0    0.7
7278 |   194 |    3281 |    5374     385    5374 |     772     386     772 |    0.2   13.7    0.7
7279 |   193 |    3230 |    4578     383    4578 |     767     383     767 |    0.1   10.1    0.6
7280 |   194 |    3260 |    5362     384    5362 |     768     384     768 |    0.2   13.9    0.7
7281 |   194 |    3288 |    5384     385    5384 |     771     385     771 |    0.2   14.2    0.7
7282 |   194 |    2268 |    4555     383    4555 |     767     383     767 |    0.2    9.9    0.6
7283 |   194 |    3278 |    5380     385    5380 |     771     385     771 |    0.2   13.8    0.7
7284 |   194 |    3275 |    5349     386    5349 |     771     386     771 |    0.2   13.2    0.9
7285 |   194 |    3282 |    5369     384    5369 |     769     384     769 |    0.2   13.2    0.8
7286 |   194 |    3290 |    5371     386    5371 |     772     386     772 |    0.2   13.8    0.8
7287 |   193 |    3263 |    5358     384    5358 |     769     384     769 |    0.2   13.9    0.7
7288 |   194 |    3288 |    5370     386    5370 |     772     386     772 |    0.2   13.8    0.7
7289 |   194 |    2115 |    5361     386    5361 |     771     386     771 |    0.3   13.1    0.7
7290 |   194 |    3287 |    5381     385    5381 |     771     385     771 |    0.2   13.0    0.8
7291 |   194 |    3257 |    5344     384    5344 |     767     384     767 |    0.2   13.4    0.7
7292 |   194 |    3262 |    5339     384    5339 |     769     384     769 |    0.2   13.4    0.7
7293 |   193 |    2104 |    5351     384    5351 |     768     384     768 |    0.2   10.1    0.6
7294 |   194 |    3266 |    5365     385    5365 |     770     385     770 |    0.3   13.2    0.8
7295 |   194 |    3267 |    5370     385    5370 |     769     385     769 |    0.2   13.5    0.7
7296 |   194 |    2505 |    5379     385    5379 |     771     386     771 |    0.3   14.0    0.7
7297 |   194 |    3261 |    5316     383    5316 |     769     383     769 |    0.2   13.6    0.7
7298 |   194 |    3269 |    5363     384    5363 |     770     385     770 |    0.2   14.9    0.7
7299 |   194 |    3285 |    5368     386    5368 |     773     386     773 |    0.2   14.3    0.8
7300 |   194 |    2113 |    5371     385    5371 |     770     385     770 |    0.2   13.6    0.8
7301 |   194 |    3276 |    5373     386    5373 |     772     386     772 |    0.2   14.0    0.7
7302 |   194 |    2510 |    5382     385    5382 |     770     385     770 |    0.2   13.1    0.7
7303 |   194 |    2114 |    5369     384    5369 |     770     385     770 |    0.2   13.2    0.8
7304 |   194 |    3270 |    5360     384    5360 |     768     384     768 |    0.2   13.3    0.7
7305 |   193 |    2090 |    5347     383    5347 |     766     383     766 |    0.1   10.4    0.6
7306 |   193 |    3271 |    5366     385    5366 |     769     385     769 |    0.2   13.2    0.7
7307 |   194 |    3279 |    5370     385    5370 |     771     385     771 |    0.2   13.3    0.8
7308 |   193 |    3180 |    4535     383    4535 |     766     383     766 |    0.2   10.1    0.6
7309 |   194 |    3277 |    5362     385    5362 |     771     385     771 |    0.2   14.2    0.7
7310 |   194 |    2882 |    5365     385    5365 |     770     385     770 |    0.3   11.1    0.6
7311 |   194 |    3278 |    5370     385    5370 |     770     385     770 |    0.2   13.2    0.7
7312 |   193 |    3255 |    5353     384    5353 |     767     384     767 |    0.2   13.2    0.7
7313 |   194 |    3243 |    4596     384    4596 |     768     384     768 |    0.2    9.5    0.6
7314 |   194 |    2286 |    5373     385    5373 |     771     385     771 |    0.2   13.2    0.8
7315 |   194 |    3283 |    5361     386    5361 |     772     386     772 |    0.2   14.8    0.7
7316 |   194 |    3284 |    5381     385    5381 |     771     385     771 |    0.2   16.0    1.0
7317 |   194 |    3276 |    5374     384    5374 |     770     385     770 |    0.3   12.9    0.7
7318 |   193 |    3262 |    5354     384    5354 |     768     384     768 |    0.2   13.1    0.7
7319 |   194 |    3272 |    5355     384    5355 |     768     384     768 |    0.2   12.9    0.7
7320 |   194 |    3280 |    5368     386    5368 |     772     386     772 |    0.2   13.2    0.7
7321 |   193 |    3258 |    5351     384    5351 |     768     384     768 |    0.1   13.6    0.7
7322 |   193 |    3267 |    5360     384    5360 |     768     384     768 |    0.2   15.0    0.7
7323 |   191 |    3231 |    4573     383    4573 |     765     383     765 |    0.2    9.6    0.7
7324 |   194 |    3266 |    5366     384    5366 |     769     384     769 |    0.2   13.5    0.7
7325 |   194 |    2292 |    4603     384    4603 |     768     384     768 |    0.1    9.7    0.6
7326 |   194 |    3284 |    5380     385    5380 |     770     385     770 |    0.2   13.3    0.7
7327 |   194 |    3280 |    5369     385    5369 |     771     385     771 |    0.2   13.8    0.7
7328 |   194 |    3278 |    5373     385    5373 |     770     385     770 |    0.2   14.3    0.8
7329 |   194 |    3285 |    5376     385    5376 |     771     385     771 |    0.3   13.2    0.7
7330 |   194 |    3280 |    5373     385    5373 |     770     385     770 |    0.2   12.5    0.7
7331 |   193 |    3262 |    5352     384    5352 |     768     384     768 |    0.2   16.0    0.8
7332 |   194 |    3276 |    5374     386    5374 |     772     386     772 |    0.2   13.4    0.8
7333 |   194 |    3268 |    5369     385    5369 |     769     385     769 |    0.3   13.4    0.7
7334 |   194 |    3280 |    5364     384    5364 |     769     385     769 |    0.2   13.5    0.7
7335 |   194 |    3272 |    5366     384    5366 |     769     385     769 |    0.2   13.3    0.7
7336 |   194 |    2099 |    4591     384    4591 |     767     384     767 |    0.2   10.3    0.6
7337 |   192 |    3248 |    5355     383    5355 |     767     384     767 |    0.2   14.1    0.7
7338 |   194 |    3267 |    5357     384    5357 |     767     384     767 |    0.2   14.7    0.7
7339 |   194 |    3290 |    5378     386    5378 |     771     386     771 |    0.2   13.3    0.8
7340 |   194 |    3273 |    5362     384    5362 |     769     384     769 |    0.3   14.1    0.7
7341 |   194 |    3273 |    4608     385    4608 |     771     385     771 |    0.2   10.1    0.7
7342 |   194 |    3285 |    5371     385    5371 |     771     385     771 |    0.2   13.4    0.7
7343 |   194 |    3247 |    4594     383    4594 |     767     384     767 |    0.2   10.4    0.6
7344 |   194 |    3278 |    5369     384    5369 |     769     385     769 |    0.2   13.3    0.7
7345 |   194 |    3248 |    5321     384    5321 |     767     384     767 |    0.2   13.1    0.7
7346 |   194 |    3288 |    5381     385    5381 |     771     385     771 |    0.3   14.1    0.7
7347 |   193 |    3261 |    5357     384    5357 |     769     384     769 |    0.3   13.1    0.7
7348 |   194 |    2288 |    4603     384    4603 |     767     384     767 |    0.2    9.6    0.8
7349 |   190 |    3209 |    5276     386    5276 |     772     386     772 |    0.2    9.7    0.6
7350 |   193 |    2105 |    5364     384    5364 |     768     384     768 |    0.2   13.8    0.7
7351 |   193 |    3253 |    5356     384    5356 |     768     384     768 |    0.2   13.3    0.7
7352 |   194 |    3285 |    5375     385    5375 |     771     385     771 |    0.2   13.8    0.8
7353 |   193 |    2495 |    5363     384    5363 |     769     384     769 |    0.2   10.7    0.7
7354 |   194 |    3274 |    5357     384    5357 |     769     385     769 |    0.2   14.3    0.9
7355 |   194 |    3266 |    5358     384    5358 |     768     384     768 |    0.2   13.0    0.7
7356 |   194 |    2486 |    4603     384    4603 |     768     384     768 |    0.2    9.9    0.6
7357 |   193 |    3234 |    5309     383    5309 |     766     383     766 |    0.2   12.7    0.7
7358 |   193 |    3256 |    5348     384    5348 |     767     384     767 |    0.1   13.5    0.8
7359 |   193 |    3256 |    5355     383    5355 |     766     383     766 |    0.2   13.6    0.7
7360 |   194 |    2498 |    5379     385    5379 |     770     385     770 |    0.2   14.1    0.7
7361 |   194 |    3281 |    5376     385    5376 |     770     385     770 |    0.2   14.6    0.7
7362 |   191 |    3204 |    4550     383    4550 |     765     383     765 |    0.2    9.9    0.6
7363 |   194 |    2095 |    4588     383    4588 |     768     383     768 |    0.1    9.9    0.6
7364 |   194 |    2294 |    4606     384    4606 |     768     384     768 |    0.2   10.7    0.7
7365 |   193 |    3251 |    5333     384    5333 |     767     384     767 |    0.2   13.6    0.7
7366 |   194 |    3256 |    5320     383    5320 |     770     383     770 |    0.1   13.2    0.7
7367 |   194 |    2492 |    5368     385    5368 |     769     385     769 |    0.2   13.0    0.7
7368 |   194 |    3285 |    5372     385    5372 |     771     386     771 |    0.2   13.2    0.7
7369 |   193 |    2088 |    4564     384    4564 |     768     384     768 |    0.2   10.2    0.6
7370 |   194 |    3281 |    5371     385    5371 |     770     385     770 |    0.2   12.7    0.7
7371 |   192 |    3240 |    5349     383    5349 |     766     383     766 |    0.2    9.7    0.6
7372 |   194 |    3276 |    5361     385    5361 |     769     385     769 |    0.2   14.5    0.7
7373 |   192 |    3255 |    5350     384    5350 |     767     383     767 |    0.2   14.0    0.7
7374 |   194 |    3198 |    4550     384    4550 |     767     384     767 |    0.2   11.6    0.6
7375 |   194 |    3291 |    5375     386    5375 |     772     386     772 |    0.2   13.1    0.7
7376 |   194 |    3264 |    4601     384    4601 |     767     384     767 |    0.2    9.5    0.6
7377 |   194 |    2882 |    5351     386    5351 |     772     386     772 |    0.2   10.5    0.6
7378 |   194 |    3274 |    5372     385    5372 |     770     385     770 |    0.2   13.3    0.7
7379 |   194 |    3271 |    5365     384    5365 |     768     384     768 |    0.2   13.7    0.7
7380 |   194 |    3222 |    5312     385    5312 |     770     385     770 |    0.2    9.7    0.6
7381 |   193 |    3245 |    4591     383    4591 |     766     383     766 |    0.1    9.5    0.6
7382 |   191 |    3222 |    4555     383    4555 |     765     383     765 |    0.1   10.3    0.7
7383 |   194 |    3270 |    5369     384    5369 |     770     384     770 |    0.2   13.8    0.7
7384 |   194 |    3279 |    5363     384    5363 |     769     384     769 |    0.2   13.0    0.8
7385 |   194 |    3281 |    5368     385    5368 |     771     385     771 |    0.2   13.6    0.7
7386 |   193 |    2152 |    5310     388    5310 |     777     388     777 |    0.4   11.0    0.8
7387 |   194 |    3284 |    5373     385    5373 |     771     386     771 |    0.3   14.6    0.7
7388 |   192 |    3240 |    4585     383    4585 |     765     383     765 |    0.2    9.8    0.6
7389 |   194 |    3284 |    5383     385    5383 |     771     385     771 |    0.3   12.9    0.8
7390 |   192 |    3237 |    4582     384    4582 |     767     384     767 |    0.2   10.1    0.6
7391 |   192 |    2858 |    5342     384    5342 |     768     384     768 |    0.2    9.6    0.6
7392 |   194 |    3276 |    5364     384    5364 |     768     384     768 |    0.2   14.5    0.9
7393 |   194 |    3292 |    5383     385    5383 |     771     385     771 |    0.2   13.8    0.7
7394 |   193 |    3254 |    5354     383    5354 |     767     383     767 |    0.2   12.9    0.7
7395 |   194 |    2300 |    5369     385    5369 |     770     385     770 |    0.2   13.5    0.7
7396 |   194 |    3262 |    5350     384    5350 |     767     384     767 |    0.2   13.7    0.7
7397 |   194 |    3283 |    5378     385    5378 |     770     385     770 |    0.3   13.6    0.7
7398 |   194 |    3291 |    5381     385    5381 |     771     385     771 |    0.2   13.7    0.8
7399 |   192 |    3242 |    4587     383    4587 |     766     383     766 |    0.2    9.8    0.6
7400 |   193 |    3240 |    4589     383    4589 |     767     383     767 |    0.1    9.4    0.6
7401 |   192 |    3228 |    4573     383    4573 |     766     383     766 |    0.2    9.9    0.6
7402 |   193 |    3270 |    5359     385    5359 |     770     385     770 |    0.2   13.3    0.7
7403 |   194 |    3275 |    5367     385    5367 |     770     385     770 |    0.2   14.3    0.8
7404 |   194 |    3273 |    5363     385    5363 |     770     385     770 |    0.2   13.8    0.7
7405 |   193 |    3253 |    5338     384    5338 |     769     384     769 |    0.2   12.5    0.7
7406 |   193 |    3259 |    5362     384    5362 |     768     384     768 |    0.2   13.8    0.7
7407 |   193 |    3255 |    5354     384    5354 |     767     384     767 |    0.1   13.4    0.7
7408 |   194 |    3274 |    5367     385    5367 |     770     385     770 |    0.2   13.7    0.7
7409 |   193 |    3267 |    5364     385    5364 |     771     385     771 |    0.2   13.8    0.7
